Project,Variant,Libtype,Topcell,Flow-Libtype,Releaser,Flow,Subflow,Waiver-creator,Waiver-reason,Error
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p735v_125c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p735v_125c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p735v_125c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p689v_m40c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p689v_m40c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( psss_0p689v_m40c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p689v_125c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p689v_125c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( psss_0p689v_125c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_m40c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_m40c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p781v_m40c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p892v_m40c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p892v_m40c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( pfff_0p892v_m40c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p700v_125c.tttt.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p700v_125c.tttt.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p700v_125c.tttt )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p892v_m40c.tttt.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p892v_m40c.tttt.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( pfff_0p892v_m40c.tttt )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_125c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_125c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p781v_125c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p735v_m40c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p735v_m40c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( psss_0p735v_m40c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p735v_125c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p735v_125c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( psss_0p735v_125c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p735v_125c.tttt.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p735v_125c.tttt.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p735v_125c.tttt )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_m40c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_m40c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p781v_m40c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p689v_m40c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p689v_m40c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( psss_0p689v_m40c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p630v_125c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p630v_125c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( pfff_0p630v_125c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p630v_m40c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p630v_m40c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( pfff_0p630v_m40c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p735v_m40c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p735v_m40c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( psss_0p735v_m40c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_125c.tttt.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_125c.tttt.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p781v_125c.tttt )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_m40c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_m40c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p660v_m40c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_125c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_125c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p660v_125c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p735v_125c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p735v_125c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( psss_0p735v_125c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p630v_125c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p630v_125c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( pfff_0p630v_125c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_125c.tttt.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_125c.tttt.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p660v_125c.tttt )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_m40c.tttt.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_m40c.tttt.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p660v_m40c.tttt )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p630v_m40c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p630v_m40c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( pfff_0p630v_m40c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p892v_125c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p892v_125c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( pfff_0p892v_125c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p892v_125c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.pfff_0p892v_125c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( pfff_0p892v_125c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_m40c.tttt.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_m40c.tttt.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p781v_m40c.tttt )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_m40c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_m40c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p660v_m40c.prcf )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p689v_125c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.psss_0p689v_125c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( psss_0p689v_125c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_125c.prcs.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p781v_125c.prcs.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p781v_125c.prcs )
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,DFT floating signals OK to waive HSD#14017789255,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_125c.prcf.xml: test results indicated failure: ERROR: PARA-006 count = 219
i10soc2,iophyadaptwr_lib,timemod,iophyadaptwr,timemod,rdeshpa1,timemod,pt-smoketest-postlayout,CommandLine,waived post fix for gpio_diff_out and mux since we did not reroute,FAILED validation of /iophyadaptwr_lib/timemod/audit/audit.iophyadaptwr.timemod_pt-smoketest-postlayout.tttt_0p660v_125c.prcf.xml: test results indicated failure: There were 967 unannotated nets found after SPEF annotation ( tttt_0p660v_125c.prcf )
